MEGNEVEZÉS;Gazdasági esemény;T számla;K számla;;1;Tartozik oldalon nõ                Követel oldalon csökken Nyitás T+ oldalon;4;Tartozik oldalon csökken                Követel oldalon nõ Nyitás K+ oldalon
ANYAGFELHASZNÁLÁS;Anyagfelhasználás;511. Anyagköltség (21-22. Anyagok) T+;21-22. Anyagok (511. Anyagköltség) K-;;2;;9;
ANYAGBESZERZÉS, ANYAGVÁSÁRLÁS KÉSZPÉNZÉRT (Alapanyagok: 211. Anyagok);Anyagbeszerzés készpénzért;21-22. Anyagok (381. Pénztár) T+;381. Pénztár (21-22. Anyagok) K-;;3;;;
;Anyagbeszerzés áfa;466. Elõzetesen felszámított áfa (381. Pénztár) T-;381. Pénztár (466. Elõzetesen felszámított áfa) K-;;5;;5-9 Eredménykimutatást érinti;
ANYAGBESZERZÉS, ANYAGVÁSÁRLÁS  SZÁLLÍTÓTÓL                                                              (Halasztott fizetéssel pld. 30 napos fizetési határidõvel vagy nem ír a fizetésrõl);Anyagbeszerzés szállítótól ;21-22. Anyagok (454. Szállítók) T+;454. Szállítók (21-22. Anyagok) K+;;6;;;
;Anyagbeszerzés áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;7;;;
ANYAGVISSZAKÜLDÉS SZÁLLÍTÓNAK (A beszerzés lépésének visszafordítása!);Anyagbeszerzés;21-22. Anyagok (454. Szállítók) T+;454. Szállítók (21-22. Anyagok) K+;;8;;;
;Anyagbeszerzés áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Anyagvisszaküldés;454. Szállítók (21-22. Anyagok) T-;21-22. Anyagok (454. Szállítók) K-;;511. Anyagktg., ha anyagot felhasználásra veszünk;;;
;Anyagvisszaküldés áfa;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;811. ELÁBÉ, ha értékesítési célra vesszük az anyagot;;;
ANYAGBESZERZÉS ENGEDMÉNY SZÁLLÍTÓTÓL MINÕSÉGI KIFOGÁS VAGY A JÓ PARTNERI KAPCSOLAT MIATT                                                               (A beszerzés lépésének visszafordítása, ugyan az, mint a visszaküldés);Anyagbeszerzés;21-22. Anyagok (454. Szállítók) T+;454. Szállítók (21-22. Anyagok) K+;;467. Fizetendõ áfa áruértékestésnél;;;
;Anyagbeszerzés áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;466. Árubeszerzés áfája;;;
;Anyagengedmény;454. Szállítók (21-22. Anyagok) T-;21-22. Anyagok (454. Szállítók) K-;;384. Elszámolási betétszámla, ha utalással teljesítjük a fizetést;;;
;Anyagengedmény áfa;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;381. Pénztár, ha készpénzt használunk a vásárláshoz, illetve ha készpénzért értékesítettünk;;;
ANYAGHIÁNY, SELEJT;Anyaghiány/selejt;8693. Egyéb ráfordítások: hiány/selejt (21-22. Anyagok) T+;21-22. Anyagok (8693. Egyéb ráfordítások: hiány/selejt) K-;;91-92. Értékesítés nettó árbevétele, ha értékesítettem;;;
ÁRUBESZERZÉS SZÁLLÍTÓTÓL;Áruvásárlás;261. Nagykereskedelmi áruk (454. Szállítók) T+;454. Szállítók (261. Nagykereskedelmi áruk) K+;;441. Hosszú lejáratú kölcsön nem hitelintézettõl;;;
;Áruvásárlás áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;389. Pénzeszközök közötti átvezetés (bankszámlára nem lehet könyvelni addig, amíg meg nem jött a számlakivonat);;;
ÁRUBESZERZÉS SZÁLLÍTÓTÓL KÉSZPÉNZBEN;Áruvásárlás;261. Nagykereskedelmi áruk (381. Pénztár) T+;381. Pénztár (261. Nagykereskedelmi áruk) K-;;;;;
;Áruvásárlás áfa;466. Elõzetesen felszámított áfa (381. Pénztár) T-;381. Pénztár (466. Elõzetesen felszámított áfa) K-;;;;;
ÁRUVISSZAKÜLDÉS SZÁLLÍTÓNAK (A beszerzés lépésének visszafordítása!);Árubeszerzés;261. Nagykereskedelmi áruk (454. Szállítók) T+;454. Szállítók (261. Nagykereskedelmi áruk) T-;;;;;
;Árubeszerzés áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Áruvisszaküldés;454. Szállítók (261. Nagykereskedelmi áruk) T-;261. Nagykereskedelmi áruk (454. Szállítók) K-;;;;;
;Áruvisszaküldés áfája ;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
ENGEDMÉNY SZÁLLÍTÓTÓL ÁRUBESZERZÉS UTÁN MINÕSÉGI KIFOGÁS VAGY A JÓ PARTNERI KAPCSOLAT MIATT  (A beszerzés lépésének visszafordítása, ugyan az, mint a visszaküldés);Árubeszerzés;261. Nagykereskedelmi áruk (454. Szállítók) T+;454. Szállítók (261. Nagykereskedelmi áruk) K+;;;;;
;Árubeszerzés áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Engedmény;454. Szállítók (261. Nagykereskedelmi áruk) T-;261. Nagykereskedelmi áruk (454. Szállítók) K-;;;;;
;Engedmény áfa;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
SZÁLLÍTÓI SZÁMLA KIEGYENLÍTÉSE ÁTUTALÁSSAL, BANKÉRTESÍTÉS MEGÉRKEZETT;Árubeszerzés;261. Nagykereskedelmi áruk (454. Szállítók) T+;454. Szállítók (261. Nagykereskedelmi áruk) K+;;;;;
;Árubeszerzés áfa ;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Kiegyenlítés átutalással;454. Szállítók (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (454. Szállítók) K-;;;;;
ÁRUBESZERZÉS SZÁLLÍTÓTÓL, REKLAMÁCIÓ MIATTI VISSZAKÜLDÉS, SZÁMLAHELYESBÍTÉS, ENGEDMÉNY, FELE KIEGYENLÍTVE, BANKÉRTESÍTÉS MEGJÖTT;Árubeszerzés;261. Nagykereskedelmi áruk (454. Szállítók) T+;454. Szállítók (261. Nagykereskedelmi áruk) K+;;;;;
;Árubeszerzés áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Visszaküldés reklamáció;454. Szállítók (261. Nagykereskedelmi áruk) T-;261. Nagykereskedelmi áruk (454. Szállítók) K-;;;;;
;Visszaküldés áfa;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Engedmény;454. Szállítók (261. Nagykereskedelmi áruk) T-;261. Nagykereskedelmi áruk (454. Szállítók) K-;;;;;
;Engedmény áfa;455. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Kiegyenlítés;454. Szállítók (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (454. Szállítók) K-;;;;;
ÁRUÉRTÉKESÍTÉS BEKERÜLÉSI ÉRTÉKE;Áruértékesítés;814. ELÁBÉ (261. Nagykereskedelmi áruk) T+;261. Nagykereskedelmi áruk (814. ELÁBÉ) K-;;;;;
ÁRUÉRTÉKESÍTÉS BELFÖLDRE KÉSZPÉNZÉRT;Áruértékesítés;381. Pénztár (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (381. Pénztár) K+;;;;;
;Áruértékesítés áfája;381. Pénztár (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (381. Pénztár) K+;;;;;
ÁRUÉRTÉKESÍTÉS BELFÖLDI VEVÕNEK FIZETÉSI HATÁRIDÕVEL;Áruértékesítés eladási áron;311. Belföldi vevõk (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) K+;;;;;
;Áruértékesítés áfája;311. Belföldi vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Belföldi vevõk) K+;;;;;
ÁRUÉRTÉKESÍTÉS VISSZAKÜLDÉSÉNEK BEKERÜLÉSI ÉRTÉKE;Visszaküldött áru bekerülési értéke;261. Nagykereskedelmi áruk (814. ELÁBÉ) T+;814. ELÁBÉ (261. Nagykereskedelmi áruk) K-;;;;;
ÁRUÉRTÉKESÍTÉS VISSZAKÜLDÉSE BELFÖLDI VEVÕNEK FIZETÉSI HATÁRIDÕVEL;Áruvisszaküldés eladási áron;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Belföldi vevõk ( 91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Visszaküldés áfája;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa ) K-;;;;;
ÁRUÉRTÉKESÍTÉS VISSZAKÜLDÉSE KÉSZPÉNZES VEVÕNEK;Áruvisszaküldés eladási áron;91-92. Értékesítés nettó árbevétele (381. Pénztár) T-;381. Pénztár (91-92. Értékesítés nettó árbevétele) K-;;;;;
;Áruvisszaküldés áfája ;467. Fizetendõ áfa (381. Pénztár) T-;381. Pénztár (467. Fizetendõ áfa) K-;;;;;
ÁRUÉRTÉKESÍTÉS ENGEDMÉNY BELFÖLDI VEVÕNEK;Engedmény eladási áron;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa ) K-;;;;;
ÁRUÉRTÉKESÍTÉS KÜLFÖLDI VEVÕNEK KÉSZPÉNZÉRT                                                                           (nincs áfa!);Áruértékesítés eladási áron;381. Pénztár (93-94. Export értékesítés nettó árbevétele) T+;93-94. Export értékesítés nettó árbevétele (381. Pénztár) K+;;;;;
ÁRUÉRTÉKESÍTÉS KÜLFÖLDI VEVÕNEK FIZETÉSI HATÁRIDÕVEL  (nincs áfa!);Áruértékesítés eladási áron;317. Külföldi vevõk (93-94. Export értékesítés nettó árbevétele) T+;93-94. Export értékesítés nettó árbevétele (317 Külföldi vevõk) K+;;;;;
ÁRUÉRTÉKESÍTÉS VISSZAKÜLDÉSE KÜLFÖLDI VEVÕNEK (nincs áfa!);Áruvisszaküldés eladási áron;93-94. Export értékesítés nettó árbevétele (317. Külföldi vevõk) T+;317. Külföldi vevõk (93-94. Export értékesítés nettó árbevétele) K+;;;;;
ÁRUÉRTÉKESÍTÉS VISSZAKÜLDÉSE KÜLFÖLDI VEVÕNEK KÉSZPÉNZBEN (nincs áfa)!;Áruvisszaküldés eladási áron;93-94. Export értékesítés nettó árbevétele (381. Pénztár) T-;381. Pénztár (93-94. Export értékesítés nettó árbevétele) K-;;;;;
ÁRUÉRTÉKESÍTÉS ENGEDMÉNY KÜLFÖLDI VEVÕNEK (nincs áfa!);Engedmény eladási áron;93-94. Export értékesítés nettó árbevétele (317. Külföldi vevõk) T+;317. Külföldi vevõk (93-94. Export értékesítés nettó árbevétele) K-;;;;;
ÁRUHIÁNY, SELEJT;Áruhiány, selejt;8693. Egyéb ráfordítások: hiány/selejt (261. Nagykereskedelmi áruk) T+;261. Nagykereskedelmi áruk (8693. Egyéb ráfordítások) K-;;;;;
… BEKERÜLÉSI ÉRTÉKÛ ANYAGVÁSÁRLÁS, ÉRTÉKESÍTÉS KÉSZPÉNZÉRT (Érinti az eredménykimutatást!);Áruértékesítés bekerülési értéke;814. ELÁBÉ (261. Nagykereskedelmi áruk) T+;261. Nagykereskedelmi áruk (814. ELÁBÉ) K-;;;;;
;Áruértékesítés eladási ára;381. Pénztár (91-92. Belföldi értékestés nettó árbevétele) T+;91-91. Belföldi értékesítés nettó árbevétele (381. Pénztár) K+;;;;;
;Áruértékesítés áfája;381. Pénztár (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (381. Pénztár) K+;;;;;
…. BEKERÜLÉSI ÉRTÉKÛ ÁRU ÉRTÉKESÍTÉSE VEVÕNEK                                                                          (nincs megadva fizetés, érinti az eredménykimutatást);Áruértékesítés bekerülési értéke;814. ELÁBÉ (261. Nagykereskedelmi áruk) T+;261. Nagykereskedelmi áruk (814. ELÁBÉ) K-;;;;;
;Áruértékesítés eladási ára;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Áruértékesítés áfája;311. Vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Vevõk) K+;;;;;
… BEKERÜLÉSI ÉRTÉKÛ ÁRU ÉRTÉKESÍTÉSE, MINÕSÉGI KIFOGÁS MIATT … % ÁRUVISSZAKÜLDÉS                                           (visszafordul a tranzakció, érinti az eredménykimutatást);Áruértékesítés bekerülési értéke;814. ELÁBÉ (261. Nagykereskedelmi áruk) T+;261. Nagykereskedelmi áruk (814. ELÁBÉ) K-;;;;;
;Áruértékesítés eladási ára;311. Vevõk (91-92. Belföldi értékesítés) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Áruértékesítés áfája;311. Vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Vevõk) K+;;;;;
;Visszaküldés bekerülési értéke;261. Nagykereskedelmi áruk (814. ELÁBÉ) T+;814. ELÉBÉ (261. Nagykereskedelmi áruk) K-;;;;;
;Visszaküldés eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Visszaküldés áfája;467. Fizetendõ áfa (311. Vevõk) T-;311. Vevõk (467. Fizetendõ áfa) K-;;;;;
… BEKERÜLÉSI ÉRTÉKÛ ÁRU ÉRTÉKESÍTÉSE, … %-OS VEVÕI ENGEDMÉNY MINÕSÉGI KIFOGÁS MIATT, ENGEDMÉNY ELFOGADVA (visszafordul, érinti az eredménykimutatást);Áruértékesítés bekerülési értéke;814. ELÁBÉ (261. Nagykereskedelmi áruk) T+;261. Nagykereskedelmi áruk (814. ELÁBÉ) K-;;;;;
;Áruértékesítés eladási ára;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Áruértékesítés áfája;311. Vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Vevõk) K+;;;;;
;Engedmény eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Vevõk) T-;311. Vevõk (467. Fizetendõ áfa) K-;;;;;
KÖLCSÖN NYÚJTÁSA ÉVEN TÚLRA, BANKÉRTESÍTÉS MEGÉRKEZETT, TÖRLESZTÕ RÉSZLETET ÉS KAMATOT IS UTALT                                              (befektetett pénzügyi eszköz, érinti az eredménykimutatást);Kölcsön nyújtása éven túlra;194. Egyéb tartósan adott kölcsön (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (194. Egyéb tartósan adott kölcsön) K-;;;;;
;Adott kölcsön törlesztése;384. Elszámolási betétszámla (194. Egyéb tartósan adott kölcsön)  T+;194. Egyéb tartósan adott kölcsön (384. Elszámolási betétszámla) K-;;;;;
;Adott kölcsön kapott kamata;384. Elszámolási betétszámla (97. Pénzügyi bevételek) T+;97. Pénzügyi bevételek (384. Elszámolási betétszámla) K+;;;;;
;Adott kölcsön átsorolása;364. Rövid lejáratra adott kölcsön (194. Egyéb tartósan adott kölcsön) T+;194. Egyéb tartósan adott kölcsön (384. Elszámolási betétszámla) K-;;;;;
;Kapott kamat elhatárolása;391. Bevételek AIE (973. Befektetett pénzügyi eszközök kamatai és árfolyamnyeresége) T+;973. Befektetett pénzügyi eszközök kamatai és árfolyamnyeresége (391. Bevételek AIE) K+;;;;;
KÖLCSÖN NYÚJTÁSA ÉVEN BELÜLRE, BANKÉRTESÍTÉS MEGÉRKEZETT, TÖRLESZTÕ RÉSZLETET ÉS KAMATOT IS UTALT, BANKÉRTESÍTÉS MEGÉRKEZETT;Kölcsön nyújtása éven belülre;364. Rövid lejáratra adott kölcsön (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (364. Rövid lejáratra adott kölcsön) K-;;;;;
;Adott kölcsön törlesztése;384. Elszámolási betétszámla (364. Rövid lejáratra adott kölcsön) T+;364. Rövid lejáratra adott kölcsön (384. Elszámolási betétszámla) K-;;;;;
;Adott kölcsön kapott kamata;384. Elszámolási betétszámla (97. Pénzügyi bevételek) T+;97. Pénzügyi bevételek (384. Elszámolási betétszámla) K+;;;;;
HITELFELVÉTEL HOSSZÚ TÁVRA – 2 ÉV, A CÉG ÁTUTALJA A TÖRLESZTÕ RÉSZLETET, ÉS KAMATOT, BANKÉRTESÍTÉS MEGÉRKEZETT (év végén át kell sorolni a következõ évi  törlesztõ részletet);Hitelfelvétel éven túlra;384. Elszámolási betétszámla (445.Egyéb hosszú lejáratú hitelek) T+;445. Egyéb hosszú lejáratú hitelek (384. Elszámolási betétszámla) K+;;;;;
;Következõ évi törlesztõ részlet átsorolása;445. Egyéb hosszú lejáratú hitelek (452. Egyéb rövid lejáratú hitelek) T-;452. Egyéb rövid lejáratú hitelek (445. Egyéb hosszú lejáratú hitelek) K+;;;;;
;Hitel törlesztése;452. Rövid lejáratú hitelek (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (452. Rövid lejáratú hitelek) K-;;;;;
;Hitel kamata;873. Fizetendõ kamatok és kjr (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (873. Fizetendõ kamatok) K-;;;;;
HITELFELVÉTEL RÖVID TÁVRA - 2 HÓNAP, TÖRLESZTÕRÉSZLET ÉS KAMAT ÁTUTALÁSA, BANKÉRTESÍTÉS MEGÉRKEZETT (érinti az eredménykimutatást);Hitelfelvétel éven belül ;384. Elszámolási betétszámla (452. Rövid lejáratú hitelek) T+;452. Rövid lejáratú hitelek (384. Elszámolási betétszámla) K+;;;;;
;Hitel törlesztése;452. Rövid lejáratú hitelek (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (452. Rövid lejáratú hitelek) K-;;;;;
;Hitel kamata;873. Fizetendõ kamatok és kjr (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (873. Fizetendõ kamatok) K-;;;;;
BÉRLETI DÍJ (IGÉNYBE VETT SZOLGÁLTATÁSOK);Szolgáltatás igénybe vétele;522. Bérleti díjak - igénybe vett szolgáltatások értéke (454. Szállítók) T+;454. Szállítók (522. Bérleti díjak -igénybe vett szolgáltatások értéke) K+;;;;;
;Áfa;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa)  K+;;;;;
PÉNZESZKÖZÖK KÖZÖTTI ÁTVEZETÉS, BANKSZÁMLÁRÓL KP PÉNZFELVÉTEL, BANKKIVONAT MEGÉRKEZIK, BETESZÜNK PÉNZT A BANKBA, BANKKIVONAT MEGÉRKEZIK;Pénzfelvétel;381. Pénztár (389. Átvezetési számla) T+;389. Átvezetési számla (381. Pénztár) K-;;;;;
;Pénzfelvétel bankkivonat alapján;389. Átvezetési számla (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (389. Átvezetési számla) K-;;;;;
;Pénzbefizetés bankszámlára;389. Átvezetési számla (381. Pénztár) T+;381. Pénztár (Átvezetési számla) K-;;;;;
;Pénzbefizetés bankszámlára bankkivonat alapján;384. Elszámolási betétszámla (389. Átvezetési számla) T+;389. Átvezetési számla (384. Elszámolási betétszámla) K-;;;;;
BÉRSZÁMFEJTÉS-BÉRKÖLTSÉG;Bruttó bér számfejtése;541. Bérköltség (471. Jövedelemelszámolási számla) T+;471. Jövedelemelszámolási számla (541. Bérköltség) K+;;;;;
;Betegszabadság;5511. betegszabadság költség (471. Jövedelemelszámolási számla) T+;471. Jövedelemelszámolási számla (5511. Betegszabadság) K+;;;;;
BÉRSZÁMFEJTÉS-BÉRJÁRULÉKOK LEVONÁSA DOLGOZÓTÓL, BÉRJÁRULÉK SZÁMFEJTÉSE;Személyi jövedelemadó vagy SZJA kötelezettség (15%) és annak levonása;471. Jövedelemelszámolási számla (462. Személyi jövedelemadó kötelezettség) T-;462. Személyi jövedelemadó kötelezettség (471. Jövedelemelszámolási számla) K+;;;;;
;Társadalombiztosítási járulék vagy TB (18,5%) és annak levonása;471. Jövedelemelszámolási számla (473. Társadalombiztosítási kötelezettség) T-;473. Társadalombiztosítási kötelezettség  (471. Jövedelemelszámolási számla ) K+;;;;;
;Szociális hozzájárulási adó vagy SZOCHO (13%) és annak levonása;561. Szociális hozzájárulási adó (463. Költségvetési befizetési kötelezettség) T+;463. Költségvetési befizetési kötelezettség (561. Szociális hozzájárulási adó) K+;;;;;
BÉRSZÁMFEJTÉS-LETILTÁS MUNKABÉRBÕL;Bírói letiltás levonása;471. Jövedelemelszámolási számla (4762. Bírói letiltás) T-;4762. Bírói letiltás (471. Jövedelemelszámolási számla)  K+;;;;;
BÉRSZÁMFEJTÉS-BÉRJÁRULÉKOK, LETILTÁS, NETTÓ BÉR ÁTUTALÁSA;Személyi jövedelemadó vagy SZJA kötelezettség átutalása;462. Személyi jövedelemadó kötelezettség (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (463. Személyi jövedelemadó kötelezettség) K-;;;;;
;Társadalombiztosítási járulék vagy TB kötelezettség átutalása;473. Társadalombiztosítási kötelezettség (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (473. Társadalombiztosítási kötelezettség) K-;;;;;
;Bírói letiltás átutalása;4762. Bírói letiltás (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (4762. Bírói letiltás) K-;;;;;
;Szociális hozzájárulási adó vagy bérjárulék átutalása;464. Költségvetési befizetési kötelezettség teljesítése (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (464. Költségvetési befizetési kötelezettség teljesítése) K-;;;;;
;Nettó bér átutalása;471. Jövedelemelszámolási számla (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (471. Jövedelemelszámolási számla) K-;;;;;
BÉRSZÁMFEJTÉS-NETTÓ BÉR KIFIZETÉSE KÉSZPÉNZBEN, PÉNZTÁRI BIZONYLAT ALAPJÁN;Nettó bér kifizetése készpénzben;471. Jövedelemelszámolási számla (381. Pénztár) T-;381. Pénztár (471. Jövedelemelszámolási számla) K-;;;;;
BÉRSZÁMFEJTÉS-;Készpénz felvét bérfizetéshez;381. Pénztár (389. Átvezetési számla) T+;389. Átvezetési számla (381. Pénztár) K-;;;;;
BÉRSZÁMFEJTÉS-;Készpénz felvét bankértesítése;389. Átvezetési számla (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (389. Átvezetési számla) K-;;;;;
