MEGNEVEZÉS;Gazdasági esemény;T számla;K számla;;1;Tartozik oldalon nõ                Követel oldalon csökken Nyitás T+ oldalon;4;Tartozik oldalon csökken                Követel oldalon nõ Nyitás K+ oldalon
KISKERESKEDELMI ÁRUK ÉRTÉKESÍTÉSE                                                    (Az áruk mennyisége is változik, ezért a 264-es számlára is könyvelünk.);Kereskedelmi áruk eladási áron;264. Kiskereskedelmi áruk eladási áron (E) T+;???;;;;;
;Értékesítés fogyasztói áron;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) T+;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) K-;;;;;
;Értékesített áru árrése;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) T+;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Bruttó árbevétel;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Áfa;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
KISKERESKEDELMI ÁRUK ÉRTÉKESÍTÉSÉBÕL VISSZAKÜLDÉS                                                         (Árumozgás van, megmozdul az ELÁBÉ, az értékesítés visszafordul.);Visszaküldés fogyasztói áron;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) T+;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Visszaküldött áru árrése;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) K-;;;;;
;Bruttó árbevétel;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Áfa;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) T-;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) K+;;;;;
KISKERESKEDELMI ÁRUK ÉRTÉKESÍTÉSÉBÕL ENGEDMÉNY                                                                    (Nem jár árumozgással, az ELÁBÉ és az áru nem mozdul meg, csak az árbevétel)                                         ;Engedmény nettó összege;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Vevõk) T-;311. Vevõk (467. Fizetendõ áfa) K-;;;;;
KISKERESKEDELMI ÁRUK SELEJTEZÉSE, HIÁNY;Kiskereskedelmi áruk eladási ára;264. Kiskereskedelmi áruk árrése (E. Kiskereskedelmi áruk eladási ára) T+;265. Kiskereskedelmi áruk árrése (E. Kiskereskedelmi áruk eladási ára) K-;;;;;
;Selejtezés/hiány fogyasztói áron;8693. Egyéb ráfordítás: hiány/selejt (264. Kiskereskedelmi áruk eladási áron) T+;264. Kiskereskedelmi áruk eladási áron (8693. Egyéb ráfordítás: hiány/selejt) K-;;;;;
;Selejtezésre/hiányra jutó árrés;265. Kiskereskedelmi áruk árrése (8693. Egyéb ráfordítások/hiány, selejt) T+;8693. Egyéb ráfordítások (265. Kiskereskedelmi áruk árrése/selejt, hiány) K-;;;;;
KISKERESKEDELMI ÁRUK ÖSSZEFOGLALÓ FELADAT KÖNYVELÉSE;Nyitás;264. Kiskereskedelmi áruk eladási áron (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (264. Kiskereskedelmi áruk eladási áron);;;;;
;Nyitás;491. Nyitómérleg számla (265. Kiskereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (491. Nyitómérleg számla ) K-;;;;;
;Áruvásárlás fogyasztói áron;264. Kiskereskedelmi áruk eladási áron (265. Kiskereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Áruvásárlás nettó beszerzési értéke;265. Kiskereskedelmi áruk árrése (454. Szállítók) T+;454. Szállítók (265. Kiskereskedelmi áruk árrése) K+;;;;;
;Áruvásárlás beszerzési értékének áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K-;;;;;
;Áruvisszaküldés fogyasztói áron;265. Kiskereskedelmi áruk árrése (264. Kiskereskedelmi áruk eladási áron) T;264. Kiskereskedelmi áruk eladási áron (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Áruvisszaküldés nettó beszerzési értéke;454. Szállítók (265. Kereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (454. Szállítók) K-;;;;;
;Áruvisszaküldés beszerzési értékének áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Engedmény;454. Szállítók (265. Kereskedelmi áruk árrése) T-;265. Kiskereskedelmi áruk árrése (454. Szállítók) K-;;;;;
;Engedmény áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Szállítói tartozás kiegyenlítése;454. Szállítók (384. Elszámolási betét számla) T-;384. Elszámolási betét számla (454. Szállítók) K;;;;;
;Áruértékesítés fogyasztói áron;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) T+;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) K-;;;;;
;Áruértékesítésre jutó árrés;265. Kereskedelmi áruk árrése (814. ELÁBÉ) T;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Értékesített áru eladási ára;311. Belföldi vevõk (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) K+;;;;;
;Értékesített áru áfája;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
;Áruvisszaküldés fogyasztói áron;264. Kiskereskedelmi áruk eladási áron (814. ELÁBÉ) T+;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) K-;;;;;
;Áruvisszaküldésre jutó árrés;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) T+;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) K-;;;;;
;Visszaküldött áru eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Visszaküldött áru áfája;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) T-;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) K+;;;;;
;Engedmény;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa);;;;;
;Vevõi átutalás;384. Elszámolási betétszámla (311. Belföldi vevõk) T+;311. Belföldi vevõk (384. Elszámolási betétszámla) K-;;;;;
;Áruértékesítés fogyasztói áron;814. ELÁBÉ (264. Kiskereskedelmi áruk eladási áron) T+;264. Kereskedelmi áruk eladási áron (814. ELÁBÉ) K;;;;;
;Áruértékesítésre jutó árrés;265. Kiskereskedelmi áruk árrése (814. ELÁBÉ) T+;814. ELÁBÉ (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Értékesített áru eladási ára;381. Pénztár (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (381. Pénztár) K+;;;;;
;Értékesített áru áfája;91-92. Belföldi értékesítés nettó árbevétele (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
;Áruselejt fogyasztói áron;8693. Egyéb ráfordítások: hiány/selejt (264. Kereskedelmi áruk eladási áron) T;264. Kereskedelmi áruk eladási áron (8693. Egyéb ráfordítások: hiány/selejt) K;;;;;
;Áruselejtre jutó árrés;265. Kereskedelmi áruk árrése (8693. Egyéb ráfordítások: hiány/selejt) T;8693. Egyéb ráfordítások: hiány/selejt  (265. Kiskereskedelmi áruk árrése) K-;;;;;
;Áruhiány fogyasztói áron;8693. Egyéb ráfordítások: hiány/selejt (264. Kereskedelmi áruk eladási áron) T;264. Kereskedelmi áruk eladási áron (8693. Egyéb ráfordítások: hiány/selejt) K;;;;;
;Áruhiányra jutó árrés;265. Kiskereskedelmi áruk árrése (8693. Egyéb ráfordítások/hiány, selejt) T+;8693. Egyéb ráfordítások: hiány/selejt  (265. Kiskereskedelmi áruk árrése) K-;;;;;
IDEGEN GÖNGYÖLEGEK FIFO, ÁTLAGÁR, NEM VEZET (Készletek = 211. Anyagok egyenlege + 282. Idegen göngyölegek egyenlege);Göngyöleg beszerzés (pld. alapanyag szállításhoz kapcsolódó raklapok betétdíja);282. Idegen göngyölegek (454. Szállítók) T+;454. Szállítók (282. Idegen göngyölegek) K+;;;;;
;Göngyöleg beszerzés áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Göngyöleg visszaküldés;454. Szállítók (282. Idegen göngyölegek) T-;282. Idegen göngyölegek (454. Szállítók) K;;;;;
;Göngyöleg visszaküldésének áfája;454. Szállítók (466. Elõzetesen felszámított áfa)  T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Göngyöleg hiány/selejt;8693. Egyéb ráfordítások: hiány/selejt (282. Idegen göngyölegek) T+;282. Idegen göngyölegek (8693. Egyéb ráfordítások: hiány/selejt) K-;;;;;
SAJÁT GÖNGYÖLEGEK FIFO, ÁTLAGÁR, NEM VEZET ;Göngyöleg kivezetése;814. ELÁBÉ (281. Saját göngyölegek) T+;281. Saját göngyölegek (814. ELÁBÉ) K-;;;;;
;Göngyöleg értékesítés eladási ára;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Göngyöleg értékesítés áfája;311. Vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Vevõk) K+;;;;;
;Göngyöleg visszaküldés;281. Saját göngyölegek (814. ELÁBÉ) T+;814. ELÁBÉ (281. Saját göngyölegek) K-;;;;;
;Göngyöleg visszaküldés eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) T-;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Göngyöleg visszaküldés áfája;467. Fizetendõ áfa (311. Vevõk) T-;311. Vevõk (467. Fizetendõ áfa) K-;;;;;
;Saját göngyöleg hiány/selejt;8693. Egyéb ráfordítások (281. Saját göngyölegek) T+;281. saját göngyölegek (8693. Egyéb ráfordítások) K;;;;;
GÖNGYÖLEGEK ÁRKÜLÖNBÖZETE;Árkülönbözet kivezetése;288. Betétdíjas göngyölegek árkülönbözete (814. ELÁBÉ) T+;814. ELÁBÉ (288. Betétdíjas göngyölegek árkülönbözete) K-;;;;;
;Árkülönbözet visszaküldésre;814. ELÁBÉ (288. Betétdíjas göngyölegek árkülönbözete) T+;288. Betétdíjas göngyölegek árkülönbözete (814. ELÁBÉ) K-;;;;;
;Hiányra/selejtre jutó árkülönbözet;288. Betétdíjas göngyölegek árkülönbözete (8693. Egyéb ráfordítások) T+;8693. Egyéb ráfordítások (288. Betétdíjas göngyölegek árkülönbözete) K -;;;;;
KÉSZTERMÉK TERMELÉSE ÖSSZEFOGLALÓ FELADAT;Késztermék raktárra vétele;251. Késztermék (581. STKÁV) T+;581. STKÁV (251. Késztermékek) K+;;;;;
;Késztermék értékesítése, önköltségen való kivezetése;581. STKÁV (251. Késztermékek) T-;251. Késztermékek (581. STKÁV) K-;;;;;
;Késztermék értékesítése belföldi vevõnek, értékesítés nettó árbevétele;311. Belföldi vevõk (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) K+;;;;;
;Késztermék értékesítés áfa;311. Belföldi vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Belföldi vevõk) K+;;;;;
;Késztermék visszaküldése (az eredeti értékesítés visszafordul);251. Késztermék (581. STKÁV) T+;581. STKÁV (251. Késztermékek) K+;;;;;
;Késztermék visszaküldése belföldi vevõtõl eladási áron;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékestés nettó árbevétele) K-;;;;;
;Késztermék visszaküldése belföldi vevõtõl eladási áron áfa;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa ) K-;;;;;
TERMELÉS ÖSSZEFOGLALÓ NAGY FELADAT KÖNYVELÉSE (FIFO ÉS ÁTLAGÁR ESETÉBEN IS UGYAN AZ);Befejezetlen termelés nyitása;231. Befejezetlen termelés (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (231. Befejezetlen termelés) K+;;;;;
;Késztermék nyitása;251. Késztermékek (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (251. Késztermékek) K+;;;;;
;Befejezetlen termelés átvezetése;581. STKÁV (231. Befejezetlen termelés) T-;231. Befejezetlen termelés (581. (STKÁV) K-;;;;;
;Anyagfelhasználás;511. Anyagköltség (21-22. Anyagok) T+;21-22. Anyagok (511. Anyagköltség) K-;;;;;
;Hulladék raktárra vétele;227. Hulladékok (511. Anyagköltség) T+;511. Anyagköltség (227. Hulladékok) K-;;;;;
;Szolgáltatás igénybe vétele;522. Bérleti díjak - igénybe vett szolgáltatások értéke (454. Szállítók) T+;454. Szállítók (522. Bérleti díjak -igénybe vett szolgáltatások értéke) K+;;;;;
;Szolgáltatás igénybe vételének áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók (466. Elõzetesen felszámított áfa) K+;;;;;
;Bér számfejtése;541. Bérköltség (471. Jövedelemelszámolási számla) T+;471. Jövedelemelszámolási számla (541. Bérköltség) K+;;;;;
;Bérjárulék számfejtése;561. Szociális hozzájárulási adó (463. Költségvetési befizetési kötelezettség) T+;463. Költségvetési befizetési kötelezettség (561. Szociális hozzájárulási adó) K+;;;;;
;Ingatlanok terv szerinti értékcsökkenése;571. Értékcsökkenési leírás költsége (129. Ingatlanok terv szerinti értékcsökkenése) T+;129. Ingatlanok terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Mûszaki gépek terv szerinti értékcsökkenése;571. Értékcsökkenési leírás költsége (139. Mûszaki gépek, berendezések terv szerinti értékcsökkenése) T+;139. Mûszaki gépek, berendezések terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Egyéb gépek terv szerinti értékcsökkenése;571. Értékcsökkenési leírás költsége (149. Egyéb gépek, berendezések terv szerinti értékcsökkenése) T+;149. Egyéb gépek, berendezések terv szerinti értékcsökkenése (571. Értékcsökkenési leírás költsége) K-;;;;;
;Záró befejezetlen termelés raktárra vétele;231. Befejezetlen termelés (581. STKÁV) T+;581. STKÁV (231. Befejezetlen termelés) K+;;;;;
;Késztermék raktárra vétele;251. Késztermékek (581. STKÁV) T+;581. STKÁV (251. Késztermékek) K+;;;;;
;Késztermék értékesítés közvetlen költsége;581. STKÁV (251. Késztermékek) T-;251. Késztermékek (581. STKÁV) K-;;;;;
;Késztermék értékesítés eladási ára;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) K+;;;;;
;Késztermék értékesítés eladási árának áfája;311. Belföldi vevõk (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (311. Belföldi vevõk) K+;;;;;
;Késztermék visszaküldés közvetlen költsége;251. Késztermékek (581. STKÁV) T+;581. STKÁV (251. Késztermékek) K+;;;;;
;Késztermék visszaküldés eladási ára;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Késztermék visszaküldés eladási árának áfája;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa ) K-;;;;;
;Késztermék értékesítés közvetlen költsége;581. STKÁV (251. Késztermékek) T-;251. Késztermékek (581. STKÁV) K-;;;;;
;Késztermék értékesítés eladási ára készpénzért;381. Pénztár (91-91. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (381. Pénztár) K+;;;;;
;Késztermék értékesítés eladási ára készpénzért áfája;381. Pénztár (467. Fizetendõ áfa) T+;467. Fizetendõ áfa (381. Pénztár) K+;;;;;
;Vevõi átutalás;384. Elszámolási betétszámla (311. Belföldi vevõk) T+;311. Belföldi vevõk (384. Elszámolási betétszámla) K-;;;;;
;Engedmény;91-92. Belföldi értékesítés nettó árbevétele (311. Belföldi vevõk) T-;311. Belföldi vevõk (91-92. Belföldi értékesítés nettó árbevétele) K-;;;;;
;Engedmény áfája;467. Fizetendõ áfa (311. Belföldi vevõk) T-;311. Belföldi vevõk (467. Fizetendõ áfa) K-;;;;;
TERMELÉS FELADAT KÖNYVELÉSE (NEM VEZET NYILVÁNTARTÁST)                               (Anyagfelhasználást nem szabad könyvelni, selejtet és hiányt nem értelmezzük!);Nyitás;22-21. Anyagok (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (21-22. Anyagok) K+;;;;;
;Nyitás utáni rendezõ tétel;511. Anyagköltség (21-22. Anyagok) T+;21-22. Anyagok ( 511. Anyagköltség) K-;;;;;
;Anyagvásárlás;511. Anyagköltség (454. Szállítók) T+;454. Szállítók (511. Anyagköltség) K+;;;;;
;Anyagvásárlás áfája;466. Elõzetesen felszámított áfa (454. Szállítók) T-;454. Szállítók ( 466. Elõzetesen felszámított áfa) K+;;;;;
;Anyagvisszaküldés;454. Szállítók (511. Anyagköltség) T-;511. Anyagköltség (454. Szállítók) K-;;;;;
;Anyagvisszaküldés áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Engedmény;454. Szállítók (511. Anyagköltség) T-;511. Anyagköltség (454. Szállítók) K-;;;;;
;Engedmény áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
;Szállítói tartozás kiegyenlítése;454. Szállítók (384. Elszámolási betét számla) T-;384. Elszámolási betétszámla (454. Szállítók) K-;;;;;
;Év végi készletre vétel;21-22. Anyagok (511. Anyagköltség) T+;511. Anyagköltség (21-22. Anyagok) K-;;;;;
DEVIZÁS VEVÕ KIEGYENLÍTÉSE DEVIZABETÉT SZÁMLÁRÓL (ÁRFOLYAMVESZTESÉG);Devizás vevõ átutalása;386. Devizabetét EUR (317. devizás vevõk) T+;317. Devizás vevõk (386. Devizabetét EUR) K-;;;;;
;Árfolyam különbözet;876. Átváltási, értékeléskori árfolyamveszteség (317. Devizás vevõk) T+;317. Devizás vevõk (876. Átváltási, értékeléskori árfolyamveszteség) K-;;;;;
DEVIZÁS VEVÕ KIEGYENLÍTÉSE DEVIZABETÉT SZÁMLÁRÓL (ÁRFOLYAMNYERESÉG);Devizás vevõ átutalása;386. Devizabetét EUR (317. devizás vevõk) T+;317. Devizás vevõk (386. Devizabetét EUR) K-;;;;;
;Árfolyam különbözet;317. Devizás vevõk (976. Átváltási, értékeléskori árfolyamnyereség) T+;976. Átváltási, értékeléskori árfolyamnyereség (317. Devizás vevõk) K+;;;;;
DEVIZÁS SZÁLLÍTÓ KIEGYENLÍTÉSE DEVIZABETÉT SZÁMLÁRÓL (ÁRFOLYAMVESZTESÉG);Devizás szállító átutalása;4542. Devizás szállítók (386. Devizabetét EUR) T-;386. Devizabetét EUR (4542. Devizás szállítók) K-;;;;;
;Árfolyam különbözet; 876. Átváltási, értékeléskori árfolyamveszteség (4542. Devizás szállítók) T+;4542. Devizás szállítók (876. Átváltási, értékeléskori árfolyamveszteség) K+;;;;;
KÖVETELÉS ÉVEN BELÜLI VÁLTÓVAL (NINCS AIE!);Váltó elfogadása;341. Váltókövetelések (311. Vevõk) T+;311. Vevõk (341. Váltókövetelések) K-;;;;;
;Váltó beváltása;384. Elszámolási betétszámla (341. Váltókövetelések) T+;341. Váltókövetelések (384. Elszámolási betétszámla) K-;;;;;
;Váltó kamata;384. Elszámolási betétszámla (974. Egyéb kapott -járó- kamatok és kamat jellegû bevételek) T+;974. Egyéb kapott -járó- kamatok és kamat jellegû bevételek (384. Elszámolási betétszámla) K+;;;;;
KÖVETELÉS ÉVEN TÚLI VÁLTÓVAL;Váltó elfogadása;341. Váltókövetelések (311. Vevõk) T+;311. Vevõk (341. Váltókövetelések) K-;;;;;
;Váltó kamat elhatárolása (év vége);391. Bevételek AIE (974. Egyéb kapott -járó- kamatok és kamat jellegû bevételek) T+;974. Egyéb kapott -járó- kamatok és kamat jellegû bevételek (391. Bevételek AIE) K+;;;;;
KÖVETELÉS ÉVEN TÚLI VÁLTÓVAL KÖVETKEZÕ ÉV ;Nyitás;341. Váltókövetelések (491. Nyitómérleg számla) T+;491. Nyitómérleg számla (341. Váltókövetelések) K+;;;;;
;Elhatárolás visszavezetése;974. Egyéb kapott – járó- kamatok és kamat jellegû bevételek (391. Bevételek AIE) T-;391. Bevételek AIE (974. Egyéb kapott – járó- kamatok és kamat jellegû bevételek) K-;;;;;
;Váltó beváltása;384. Elszámolási betétszámla (341. Váltókövetelések) T+;341. Váltókövetelések (384. Elszámolási betétszámla) K-;;;;;
;Váltó kamata;384. Elszámolási betétszámla (974. Egyéb kapott -járó- kamatok és kamat jellegû bevételek) T+;974. Egyéb kapott -járó- kamatok és kamat jellegû bevételek (384. Elszámolási betétszámla) K+;;;;;
KÖTELEZETTSÉG ÉVEN BELÜLI VÁLTÓVAL;Váltó kibocsátása;454. Szállítók (456. Váltótartozások) T-;456. Váltótartozások (454. Szállítók) K+;;;;;
;Váltó kamata;873. Fizetendõ kamatok és kamat jellegû ráfordítások (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (873. Fizetendõ kamatok) K-;;;;;
;Váltó kiegyenlítése;456. Váltótartozások (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (456. Váltótartozások) K-;;;;;
