MEGNEVEZÉS;Gazdasági esemény;T számla;K számla;;1;Tartozik oldalon nõ                Követel oldalon csökken Nyitás T+ oldalon;4;Tartozik oldalon csökken                Követel oldalon nõ Nyitás K+ oldalon
KÖTELEZETTSÉG ÉVEN TÚLI VÁLTÓVAL                                                             (Év végi teendõ: mivel a váltó nem jár le, el kell határolni a következõ évre jutó kamatát);Váltó kibocsátása;454. Szállítók (456. Váltótartozások) T-;456. Váltótartozások (454. Szállítók) K+;;;;;
;Váltó kamata;873. Fizetendõ kamatok és kamat jellegû ráfordítások (456. Váltótartozások) T+;456. Váltótartozások (873. Fizetendõ kamatok) K+;;;;;
;Kamatelhatárolás (év vége);392. Költségek, ráfordítások AIE (873. Fizetendõ kamatok és kamat jellegû ráfordítások) T+;873. Fizetendõ kamatok és kamat jellegû ráfordítások (392. Költségek és ráfordítások) K-;;;;;
KÖTELEZETTSÉG ÉVEN TÚLI VÁLTÓVAL/KÖVETKEZÕ ÉV KÖNYVELÉSE;Nyitás;491. Nyitómérleg számla (454. Szállítók) T-;454. Szállítók (491. Nyitómérleg számla) K+;;;;;
;Nyitás;491. Nyitómérleg számla (456. Váltótartozások) T-;456. Váltótartozások (491. Nyitómérleg számla) K+;;;;;
;Kamatelhatárolás visszavezetése;873. Fizetendõ kamatok és kamat jellegû ráfordítások (392. Költségek, ráfordítások AIE) T+;392. Költségek, ráfordítások AIE (873. Fizetendõ kamatok és kamat jellegû ráfordítások) K-;;;;;
;Váltótartozás kiegyenlítése;456. Váltótartozások (384. Elszámolási betét számla) T-;384. Elszámolási betét számla (456. Váltótartozások) K-;;;;;
ÁTVEZETÉSEK, ÁTSOROLÁSOK;Adózott eredmény átvezetése (elõzõ évi);419. Adózott eredmény (413. Eredménytartalék) T-;413. Eredménytartalék (419. Adózott eredmény) K+;;;;;
;Rövid lejáratú rész átsorolása;445. Egyéb hosszú lejáratú hitelek (452. Egyéb rövid lejáratú hitelek) T-;452. Egyéb rövid lejáratú hitelek (445. Egyéb hosszú lejáratú hitelek) K+;;;;;
;Adott kölcsön átsorolása;364. Rövid lejáratra adott kölcsön (194. Egyéb tartósan adott kölcsön) T+;194. Egyéb tartósan adott kölcsön (364. Rövid lejáratra adott kölcsön) K-;;;;;
;Anyagköltség átvezetése;81. Anyagjellegû ráfordítások (511. Anyagköltség) T+;511. Anyagköltség (81. Anyagjellegû ráfordítások) K-;;;;;
;Bérköltség átvezetése;82. Személyi jellegû ráfordítások (541. Bérköltség) T+;541. Bérköltség (82. Személyi jellegû ráfordítások) K-;;;;;
;Bérjárulék átvezetése;82. Személyi jellegû ráfordítások (561. Bérjárulékok) T+;561. Bérjárulékok ( 82. Személyi jellegû ráfordítások) K-;;;;;
;Értékcsökkenési leírás átvezetése;83. Értékcsökkenési leírás ráfordítások (571. Értékcsökkenési leírás költsége) T+;571. Értékcsökkenési leírás költsége (83. Értékcsökkenési leírás ráfordítások) K-;;;;;
;ELÁBÉ átvezetése;493. Adózott eredmény elszámolási számla (814. ELÁBÉ) T-;814. ELÁBÉ (493. Adózott eredmény elszámolási számla) K-;;;;;
;Anyagjellegû ráfordítások átvezetése;493. Adózott eredmény elszámolási számla (81. Anyag jellegû ráfordítások) T-;81. Anyag jellegû ráfordítások (493. Adózott eredmény elszámolási számla) K-;;;;;
;Személyi jellegû ráfordítások átvezetése;493. Adózott eredmény elszámolási számla (82. Személyi jellegû ráfordítások) T-;82. Személyi jellegû ráfordítások (493. Adózott eredmény elszámolási számla) K-;;;;;
;Értékcsökkenési leírás átvezetése;493. Adózott eredmény elszámolási számla (83. Értékcsökkenési leírás ráfordítások) T-;83. Értékcsökkenési leírás ráfordítások (493. Adózott eredmény elszámolási számla) K-;;;;;
;Pénzügyi ráfordítások átvezetése;493. Adózott eredmény elszámolási számla (873. Fizetendõ kamatok és kamat jellegû ráfordítások) T-;873. Fizetendõ kamatok és kamat jellegû ráfordítások (493. Adózott eredmény elszámolási számla) K-;;;;;
;BÉNÁ átvezetése;91-92. Belföldi értékesítés nettó árbevétele (493. Adózott eredmény elszámolási számla) T-;493. Adózott eredmény elszámolási számla (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
;Pénzügyi bevételek átvezetése;973. Befektetett pénzügyi eszközök kamatai és árfolyamnyeresége (493. Adózott eredmény elszámolási számla) T-;493. Adózott eredmény elszámolási számla (973. Befektetett pénzügyi eszközök kamatai és árfolyamnyeresége) K+;;;;;
;Társasági adó ráfordítás;891. Társasági adó ráfordítás (461. TAO kötelezettség) T+;461. TAO kötelezettség (891. Társasági adó ráfordítás ) K+;;;;;
;Társasági adó ráfordítás átvezetése;493. Adózott eredmény elszámolási számla (891. Társasági adó ráfordítás) T-;891. Társasági adó ráfordítás (493. Adózott eredmény elszámolási számla ) K-;;;;;
;Adózott eredmény átvezetése;419. Adózott eredmény (493. Adózott eredmény elszámolási számla) T-;493. Adózott eredmény elszámolási számla (419. Adózott eredmény) K+;;;;;
;Elõzetes áfa átvezetése;468.  Áfa pénzügyi elszámolása számla (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (468. Áfa pénzügyi elszámolása) K+;;;;;
;Fizetendõ áfa átvezetése;467. Fizetendõ áfa (468. Áfa pénzügyi elszámolása számla) T-;468. Áfa pénzügyi elszámolása számla) (467. Fizetendõ áfa) K+;;;;;
;Áfa visszaigénylés;384. Elszámolási betétszámla (468. Áfa pénzügyi elszámolása számla) T+;468. Áfa pénzügyi elszámolási számla (384. Elszámolási betétszámla) K+;;;;;
IDÕBELI ELHATÁROLÁSOK;Bevételek aktív idõbeli elhatárolása (utólag számlázzuk ki a szolgáltatásunkat a vevõnek);391. Bevételek AIE (91-92. Belföldi értékestés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (391. Bevételek AIE) K+;;;;;
;Bevételek passzív idõbeli elhatárolása (elõre számlázzuk ki a vevõnek a szolgáltatásunkat);91-92. Belföldi értékesítés nettó árbevétele (481. Bevételek PIE) T-;481. Bevételek PIE (91-92. Belföldi értékesítés nettó árbevétele) K+;;;;;
;Költségek és ráfordítások aktív idõbeli elhatárolása (ha a szállító elõre kiszámláz valamilyen költséget);392. Költségek, ráfordítások AIE (……… szolgáltatás) T+;……. szolgáltatás (392. Költségek, ráfordítások AIE) K-;;;;;
;Költségek és ráfordítások passzív idõbeli elhatárolása (ha a szállító utólag számláz ki valamilyen költséget);…… szolgáltatás (482. Költségek PIE) T-;482. Költségek PIE (…….szolgáltatás) K+;;;;;
EGYENES ÁFA                                                                             (Az eladó fizetendõ áfát tüntet fel a számláján, a vevõ elõzetesen felszámított áfát könyvel el.);Személygépkocsi beszerzés;161. Befejezetlen beruházások (454. Szállítók) T+;454. Szállítók (161. Befejezetlen beruházások) K+;;;;;
;Személygépkocsi beszerzés áfája (áfát nem szabad levonni, az autó bruttó ára képezi a bekerülési értéket);161. Befejezetlen beruházások (454. Szállítók) T+;454. Szállítók (161. Befejezetlen beruházások) K+;;;;;
;Igénybe vett szolgáltatás (étteremben ebéd készpénzben fizetve);5598. Reprezentációs költségek, étkezési hozzájárulás (381. Pénztár) T+;381. Pénztár (5598. Reprezentációs költségek, étkezési hozzájárulás) K-;;;;;
;Igénybe vett szolgáltatás áfája;5598. Reprezentációs költségek, étkezési hozzájárulás (381. Pénztár) T+;381. Pénztár (5598. Reprezentációs költségek, étkezési hozzájárulás) K-;;;;;
FORDÍTOTT ÁFA                                                                        (Az eladó a számláján nem tüntet fel áfát, hanem hivatkozik a fordított adózás szabályaira, a vevõ egy idõben fizetendõ áfát és elõzetesen felszámított áfát is lekönyvel. Pld. belföldön építõiparban, hulladékgazdálkodásban, EU-ban, EU-n kívül);Áruértékesítés belföldön;311. Vevõk (91-92. Belföldi értékesítés nettó árbevétele) T+;91-92. Belföldi értékesítés nettó árbevétele (311. Vevõk) K+;;;;;
;Beruházás;161. Befejezetlen beruházások (455. Beruházási szállítók) T+;455. Beruházási szállítók (161. Befejezetlen beruházások) K+;;;;;
;Beruházás áfája;466. Elõzetesen felszámított áfa (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (466. Elõzetesen felszámított áfa) K+;;;;;
;Árubeszerzés EU-n belül;261. Nagykereskedelmi áruk (4542. Devizás szállítók) T+;4542. Devizás szállítók (261. Nagykereskedelmi áruk) K+;;;;;
;Árubeszerzés áfa;466. Elõzetesen felszámított áfa (467. Fizetendõ áfa) T-;467. Fizetendõ áfa (466. Elõzetesen felszámított áfa) K+;;;;;
;Áruértékesítés eladási áron EU-ba;317. Külföldi vevõk (93-94. Export értékesítés nettó árbevétele) T+;93-94. Export értékesítés nettó árbevétele (317. Külföldi vevõk) K+;;;;;
;Áruértékesítés eladási áron EU-n kívülre;317. Külföldi vevõk (93-94. Export értékesítés nettó árbevétele) T+;93-94. Export értékesítés nettó árbevétele (317. Külföldi vevõk) K+;;;;;
;Árubeszerzés EU-n kívülrõl (Vámhatósági eljárás, vámot és import áfát kell fizetni);261. Nagykereskedelmi áruk (4542. Devizás szállítók) T+;4542. Devizás szállítók (261. Nagykereskedelmi áruk) K+;;;;;
;Import vám;261. Nagykereskedelmi áruk (465. Vámhatósággal szembeni kötelezettségek) T +;465. Vámhatósággal szembeni kötelezettségek (261. Nagykereskedelmi áruk) K+;;;;;
;Import áfa;3683. Import beszerzések áfája (465. Vámhatósággal szembeni kötelezettségek) T+;465. Vámhatósággal szembeni kötelezettségek (3683. Import beszerzések áfája) K+;;;;;
;Vámhatósággal szembeni kötelezettségek;465. Vámhatósággal szembeni kötelezettségek (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (465. Vámhatósággal szembeni kötelezettségek) K-;;;;;
;Import áfa levonásba helyezése;466. Elõzetesen felszámított áfa (3683. Import beszerzések áfája) T+;3683. Import beszerzések áfája (466. Elõzetesen felszámított áfa) K-;;;;;
;Szállítói kötelezettség kiegyenlítése;4542. Devizás szállítók (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (4542. Devizás szállítók) K-;;;;;
BERUHÁZÁSOKRA ADOTT ELÕLEGEK ÉS BESZÁMÍTÁSUK;Beruházási elõleg terhelése (magába foglalja az áfát is);352. Beruházásra adott elõleg ( 384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (352. Beruházásra adott elõleg) K-;;;;;
;Beruházási elõleg áfája;466. Elõzetesen felszámított áfa (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (466. Elõzetesen felszámított áfa) K-;;;;;
;Beruházásra adott elõleg visszavezetése;455. Beruházási szállítók (352. Beruházásra adott elõleg) T-;352. Beruházásra adott elõleg (455. Beruházási szállítók) K-;;;;;
;Beruházási elõleg áfája;455. Beruházási szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (455. Beruházási szállítók) K+;;;;;
IMMATERIÁLIS JAVAKRA ADOTT ELÕLEGEK ÉS BESZÁMÍTÁSUK;Immateriális javakra adott elõleg terhelése;351. Immateriális javakra adott elõleg (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (351. Immateriális javakra adott elõlegek) K-;;;;;
;Immateriális javakra adott elõleg áfája;466. Elõzetesen felszámított áfa (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (466. Elõzetesen felszámított áfa) K-;;;;;
;Immateriális javakra adott elõleg visszavezetése;454. Szállítók (351. Immateriális javakra adott elõleg) T-;351. Immateriális javakra adott elõleg (454. Szállítók) K-;;;;;
;Immateriális javakra adott elõleg áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
ANYAG és ÁRUBESZERZÉSRE BESZERZÉSRE ADOTT ELÕLEGEK ÉS BESZÁMÍTÁSUK;Anyag és árubeszerzésre adott elõleg terhelése;353. Készletre adott elõleg (384. Elszámolási betétszámla) T+;384. Elszámolási betétszámla (353. Készletre adott elõleg) K-;;;;;
;Anyag és árubeszerzésre adott elõleg áfája;466. Elõzetesen felszámított áfa (384. Elszámolási betétszámla) T-;384. Elszámolási betétszámla (466. Elõzetesen felszámított áfa) K-;;;;;
;Anyag és árubeszerzésre adott elõleg visszavezetése;454. Szállítók (353. Készletre adott elõleg) T-;353. Készletre adott elõleg (454. Szállítók) K-;;;;;
;Anyag és árubeszerzésre adott elõleg áfája;454. Szállítók (466. Elõzetesen felszámított áfa) T-;466. Elõzetesen felszámított áfa (454. Szállítók) K+;;;;;
VEVÕTÕL KAPOTT ELÕLEGEK ÉS BESZÁMÍTÁSUK;Vevõtõl kapott elõleg;384. Elszámolási betétszámla (453. Vevõtõl kapott elõleg) T+;453. vevõtõl kapott elõleg (384. Elszámolási betétszámla) K+;;;;;
;Vevõtõl kapott elõleg áfája;3689. Különféle egyéb követelések (467. Elõzetesen felszámított áfa) T+;467. Elõzetesen felszámított áfa (3689. Különféle egyéb követelések) K+;;;;;
;Vevõtõl kapott elõleg visszavezetése;453. Vevõtõl kapott elõleg (311. Belföldi vevõk) T-;311. Belföldi vevõk (453. Vevõtõl kapott elõleg) K-;;;;;
;Vevõtõl kapott elõleg áfája;467. Fizetendõ áfa (3689. Különféle egyéb követelések) T-;3689. Különféle egyéb követelések (467. Fizetendõ áfa) K-;;;;;
MUNKAVÁLLALÓNAK ADOTT ELÕLEGEK ÉS BESZÁMÍTÁSUK;Munkavállalónak …….-re adott elõleg a pénztárból;3613. Egyéb elszámolások a munkavállalóval szemben (381. Pénztár) T+;381. Pénztár (3613. Egyéb elszámolások a munkavállalóval szemben) K-;;;;;
;Munkavállalónak adott elõleg visszavezetése;381. Pénztár (3613. Egyéb elszámolások a munkavállalóval szemben) T+;3613. Egyéb elszámolások a munkavállalóval szemben (381. Pénztár) K-;;;;;
OSZTALÉK FIZETÉSE;Osztalék kötelezettség;413. Eredménytartalék (459. Rövid lejáratú kötelezettségek) T-;459. Rövid lejáratú kötelezettség (413. Eredménytartalék) K+;;;;;
TÕKEEMELÉS;Pénz befizetése tõkeemelésre (cégbírósági bejegyzés elõtt rendelkezésre bocsátott tõkeelemek/vagyontárgyak);384. Elszámolási betét (479. Egyéb RLK) T+;479. Egyéb RLK (384. Elszámolási betétszámla) K+;;;;;
;Ingatlan apport (cégbírósági bejegyzés elõtt rendelkezésre bocsátott tõkeelemek/vagyontárgyak);161. Befejezetlen beruházások (479. Egyéb RLK) T+;479. Egyéb RLK (161. Befejezetlen beruházások) K+;;;;;
;Cégbejegyzési kérelem (jegyzett tõkét és ázsiót nem szabad könyvelni amíg a cégbírósági határozat nem áll a rendelkezésre);;;;;;;
;Pénz befizetése tõkeemelésre (cégbírósági bejegyzést követõen át kell vezetni a 479-rõl);384. Elszámolási betétszámla (479. Egyéb RLK) T+;479. Egyéb RLK (384. Elszámolási betétszámla) K+;;;;;
;Tõkeemelés (cégbírósági bejegyzést követõen át kell vezetni a 479-rõl);33. Jegyzett, de be nem fizetett tõke (411. Jegyzett tõke) T+;411. Jegyzett tõke (33. Jegyzett, de be nem fizetett tõke) K+;;;;;
;Ázsió (cégbírósági bejegyzést követõen át kell vezetni a 479-rõl);33. Jegyzett, de be nem fizetett tõke (412. Tõketartalék) T+;412. Tõketartalék (33. Jegyzett, de be nem fizetett tõke) K+;;;;;
;Tõkerendezés (cégbírósági bejegyzést követõen át kell vezetni);479. Egyéb RLK (33. Jegyzett, de be nem fizetett tõke) T;33. Jegyzett, de be nem fizetett tõke (479. Egyéb RLK) K-;;;;;
;Tõkerendezés;384. Elszámolási betétszámla (33. Jegyzett, de be nem fizetett tõke) T+;33. Jegyzett, de be nem fizetett tõke (384. Elszámolási betétszámla) K-;;;;;
SZÁLLÍTÓTÓL KAPOTT RABATT                              (valamilyen feltétel teljesítése esetén adjuk a kedvezményt, pld. nagyvevõnek);Szállítótól kapott rabatt;384. Elszámolási betétszámla (964. Utólag kapott, pénzügyileg rendezett engedmény) T+;964. Utólag kapott, pénzügyileg rendezett engedmény (384. Elszámolási betétszámla)  K+;;;;;
;Szállítótól kapott rabatt beszámítása;454. Szállítók (964. Utólag kapott, pénzügyileg rendezett engedmény) T-;964. Utólag kapott, pénzügyileg rendezett engedmény (454. Szállítók)  K+;;;;;
VEVÕNEK ADOTT RABATT;Vevõnek adott rabatt;384. Elszámolási betétszámla (864. Utólag adott, pénzügyileg rendezett engedmény) T-;864. Utólag adott, pénzügyileg rendezett engedmény (384. Elszámolási betétszámla) K-;;;;;
;Vevõnek adott rabatt beszámítása;864. Utólag adott, pénzügyileg rendezett engedmény (311. Vevõk) T-;311. vevõk (864. Utólag adott, pénzügyileg rendezett engedmény) K-;;;;;
SCONTO (pénzügyi teljesítés miatt adják);Szállítótól kapott sconto;454. Szállítók (979. Egyéb pénzügyi bevételek) T-;979. Egyéb pénzügyi bevételek (454. Szállítók) K+;;;;;
;Vevõnek adott sconto;879. Egyéb pénzügyi ráfordítások (311. Vevõk) T+;311. Vevõk (879. Egyéb pénzügyi ráfordítások) K-;;;;;
CÉLTARTALÉKOK ;Céltartalék képzése;865. Céltartalék képzése (421. Céltartalék a várható kötelezettségekre) T+;421. Céltartalék a várható kötelezettségekre (865. Céltartalék képzése) K+;;;;;
;Céltartalék feloldása;421. Céltartalék a várható kötelezettségekre (965. Céltartalék felhasználása) T-;965. Céltartalék felhasználása (421. Céltartalék a várható kötelezettségekre) K+;;;;;
DEVIZABETÉT ÁTÉRTÉKELÉSE;Devizabetét átértékelése (árfolyamnyereség);386. Devizabetét (976. Átváltási, értékeléskori árfolyamnyereség) T+;976. Átváltási, értékeléskori árfolyamnyereség (386. Devizabetét) K+;;;;;
;Devizabetét átértékelése (árfolyamveszteség);876. Átváltási, értékeléskori árfolyamveszteség (386. Devizabetét) T-;386. Devizabetét (876. Átváltási, értékeléskori árfolyamveszteség) K-;;;;;
VALUTAPÉNZTÁR ÁTÉRTÉKELÉSE;Valutapénztár átértékelése (árfolyamveszteség);382. Valutapénztár (976. Átváltási, értékeléskori árfolyamnyereség) T+;976. Átváltási, értékeléskori árfolyamnyereség (82. Valutapénztár) K+;;;;;
;Valutapénztár átértékelése (árfolyamveszteség);876. Átváltási, értékeléskori árfolyamveszteség (382. Valutapénztár) T-;382. Valutapénztár (876. Átváltási, értékeléskori árfolyamveszteség) K-;;;;;
DEVIZÁS VEVÕ ÁTÉRTÉKELÉSE;Devizás vevõk átértékelése (árfolyamnyereség);317. Devizás vevõk (976. Átváltási, értékeléskori árfolyamnyereség) T+;976. Átváltási, értékeléskori árfolyamnyereség (317. Devizás vevõk) K+;;;;;
;Devizás vevõk átértékelése (árfolyamveszteség);876. Átváltási, értékeléskori árfolyamveszteség (317. Devizás vevõk) T+;317. Devizás vevõk (876. Átváltási, értékeléskori árfolyamveszteség) K-;;;;;
DEVIZÁS SZÁLLÍTÓ ÁTÉRTÉKELÉSE;Devizás szállítók átértékelése (árfolyamnyereség);4542. Devizás szállítók (976. Átváltási, értékeléskori árfolyamnyereség) T-;976. Átváltási, értékeléskori árfolyamnyereség (4542. Devizás szállítók) K+;;;;;
;Devizás szállítók átértékelése (árfolyamveszteség);876. Átváltási, értékeléskori árfolyamveszteség (4542. Devizás szállítók) T-;4542. Devizás szállítók (876. Átváltási, értékeléskori árfolyamveszteség) K+;;;;;
DEVIZAHITEL ÁTÉRTÉKELÉSE;Devizahitel átértékelése (árfolyamnyereség);452. Devizahitel (976. Átváltási, értékeléskori árfolyamnyereség) T-;976. Átváltási, értékeléskori árfolyamnyereség (452. Devizahitel) K+;;;;;
;Devizahitel átértékelése (árfolyamveszteség);876. Átváltási, értékeléskori árfolyamveszteség (452. Devizahitel) T-;452. Devizahitel (876. Átváltási és értékeléskori árfolyamveszteség) K+;;;;;
DEVIZÁS TRANZAKCIÓK ÉV VÉGI ÁTÉRTÉKELÉSE                                          (A 3687. egy technikai számla, amit 0-ra kell zárni);Devizás vevõk átértékelése;3687. Árfolyamkülönbözetek elszámolási számla (317. Devizás vevõk) T+;317. Devizás vevõk (3687. Árfolyamkülönbözetek elszámolási számla) K-;;;;;
;Valutapénztár átértékelése;3687. Árfolyamkülönbözetek elszámolási számla (382. Valutapénztár) T+;382. Valutapénztár (3687. Árfolyamkülönbözetek elszámolási számla) K-;;;;;
;Devizabetét átértékelése;3687. Árfolyamkülönbözetek elszámolási számla (386. Devizabetét) T+;386. Devizabetét (3687. Árfolyamkülönbözetek elszámolási számla) K-;;;;;
;Devizahitel átértékelése;3687. Árfolyamkülönbözetek elszámolási számla (4542. Devizás szállítók) T+;4542. Devizás szállítók (3687. Árfolyamkülönbözetek elszámolási számla) K+;;;;;
;Devizás szállítók átértékelése;452. Devizahitel (3687. Árfolyamkülönbözetek elszámolási számla) T-;3687. Árfolyamkülönbözetek elszámolási számla (452. Devizahitel) K-;;;;;
;Árfolyamkülönbözet elvezetése (árfolyamveszteség);876. Átváltási, értékeléskori árfolyamveszteség (3687. Árfolyamkülönbözetek elszámolási számla) T+;3687. Árfolyamkülönbözetek elszámolási számla (876. Átváltási, értékeléskori árfolyamveszteség) K-;;;;;
;Árfolyamkülönbözet elvezetése (árfolyamnyereség);976. Átváltási, értékeléskori árfolyamnyereség (3687. Árfolyamkülönbözetek elszámolási számla) T-;3687. Árfolyamkülönbözetek elszámolási számla (976. Átváltási, értékeléskori árfolyamnyereség) K+;;;;;
